 
      12  PHL2525n60 STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    7.756058e+01 -7.131686e+01
VLSR          Ta*
      -3.610e+02       2.971e-03
      -3.598e+02       1.843e-02
      -3.586e+02       8.517e-04
      -3.574e+02      -1.352e-02
      -3.562e+02       3.030e-03
      -3.550e+02      -2.457e-02
      -3.538e+02       1.244e-02
      -3.526e+02      -4.030e-03
      -3.514e+02      -1.562e-02
      -3.501e+02      -2.954e-03
      -3.489e+02       1.514e-02
      -3.477e+02      -8.082e-03
      -3.465e+02      -5.590e-03
      -3.453e+02       1.570e-02
      -3.441e+02      -3.876e-03
      -3.429e+02      -1.669e-02
      -3.417e+02       3.007e-03
      -3.405e+02      -5.476e-03
      -3.393e+02       1.034e-02
      -3.381e+02       1.052e-02
      -3.369e+02      -5.000e-03
      -3.357e+02      -5.448e-03
      -3.344e+02       1.153e-02
      -3.332e+02      -9.971e-03
      -3.320e+02       2.166e-02
      -3.308e+02       1.996e-03
      -3.296e+02      -5.623e-03
      -3.284e+02      -1.034e-04
      -3.272e+02       4.754e-03
      -3.260e+02       4.879e-03
      -3.248e+02      -1.774e-02
      -3.236e+02       1.165e-02
      -3.224e+02       1.268e-02
      -3.212e+02       1.263e-02
      -3.200e+02      -4.613e-03
      -3.187e+02       2.023e-02
      -3.175e+02       1.614e-02
      -3.163e+02      -2.095e-02
      -3.151e+02      -3.415e-03
      -3.139e+02       7.558e-03
      -3.127e+02       1.234e-02
      -3.115e+02      -3.469e-02
      -3.103e+02       1.023e-02
      -3.091e+02      -9.528e-03
      -3.079e+02       2.585e-03
      -3.067e+02      -1.404e-02
      -3.055e+02       7.317e-03
      -3.042e+02       8.141e-03
      -3.030e+02      -1.774e-02
      -3.018e+02       6.096e-03
      -3.006e+02       1.740e-02
      -2.994e+02      -2.835e-03
      -2.982e+02       7.139e-03
      -2.970e+02       7.297e-03
      -2.958e+02      -1.174e-02
      -2.946e+02      -7.694e-03
      -2.934e+02      -1.138e-02
      -2.922e+02      -1.726e-02
      -2.910e+02      -9.779e-03
      -2.898e+02      -1.236e-03
      -2.885e+02      -1.906e-03
      -2.873e+02       1.918e-02
      -2.861e+02      -1.530e-02
      -2.849e+02      -1.595e-02
      -2.837e+02       1.435e-02
      -2.825e+02       6.449e-04
      -2.813e+02       6.644e-03
      -2.801e+02      -1.354e-02
      -2.789e+02      -6.242e-03
      -2.777e+02       1.019e-02
      -2.765e+02      -1.619e-02
      -2.753e+02      -6.364e-03
      -2.741e+02      -8.237e-03
      -2.728e+02      -2.779e-02
      -2.716e+02       9.620e-03
      -2.704e+02       1.994e-02
      -2.692e+02      -8.384e-03
      -2.680e+02      -2.558e-03
      -2.668e+02      -3.192e-03
      -2.656e+02      -7.462e-03
      -2.644e+02       2.402e-03
      -2.632e+02      -1.926e-02
      -2.620e+02      -2.608e-03
      -2.608e+02       1.461e-02
      -2.596e+02      -1.199e-02
