       8  PHL2525    STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068270e+01 -7.131694e+01
VLSR          Ta*
      -3.598e+02      -9.108e-03
      -3.586e+02      -4.317e-03
      -3.574e+02       4.571e-03
      -3.562e+02      -9.893e-03
      -3.550e+02      -1.328e-02
      -3.538e+02      -3.700e-03
      -3.526e+02      -6.180e-03
      -3.514e+02      -1.537e-02
      -3.501e+02       1.040e-02
      -3.489e+02      -5.730e-03
      -3.477e+02      -5.139e-03
      -3.465e+02       7.179e-03
      -3.453e+02      -1.224e-02
      -3.441e+02      -2.624e-03
      -3.429e+02       7.202e-03
      -3.417e+02      -1.468e-02
      -3.405e+02       4.134e-03
      -3.393e+02      -1.093e-02
      -3.381e+02       3.659e-03
      -3.369e+02      -5.896e-03
      -3.357e+02      -5.003e-03
      -3.344e+02       9.446e-03
      -3.332e+02      -1.773e-03
      -3.320e+02      -8.314e-03
      -3.308e+02      -2.288e-02
      -3.296e+02      -1.557e-02
      -3.284e+02      -2.746e-03
      -3.272e+02      -3.899e-03
      -3.260e+02      -1.533e-02
      -3.248e+02      -6.646e-04
      -3.236e+02       1.470e-05
      -3.224e+02       8.771e-03
      -3.212e+02      -5.907e-03
      -3.200e+02      -1.430e-02
      -3.187e+02      -7.009e-03
      -3.175e+02      -1.005e-02
      -3.163e+02       8.264e-03
      -3.151e+02       1.652e-02
      -3.139e+02      -1.015e-02
      -3.127e+02      -5.339e-03
      -3.115e+02      -1.239e-02
      -3.103e+02      -4.692e-04
      -3.091e+02       3.803e-04
      -3.079e+02      -7.010e-03
      -3.067e+02      -1.218e-02
      -3.055e+02       5.604e-04
      -3.042e+02      -2.170e-03
      -3.030e+02      -1.010e-02
      -3.018e+02      -1.279e-02
      -3.006e+02      -2.872e-03
      -2.994e+02       5.663e-03
      -2.982e+02      -2.299e-03
      -2.970e+02       5.099e-03
      -2.958e+02       9.752e-03
      -2.946e+02      -2.418e-03
      -2.934e+02       3.037e-03
      -2.922e+02      -1.129e-03
      -2.910e+02       8.260e-04
      -2.898e+02      -1.141e-02
      -2.885e+02      -1.554e-02
      -2.873e+02      -1.056e-03
      -2.861e+02       2.184e-03
      -2.849e+02       6.678e-03
      -2.837e+02      -7.489e-03
      -2.825e+02       3.781e-03
      -2.813e+02       1.202e-04
      -2.801e+02       1.703e-02
      -2.789e+02       6.525e-03
      -2.777e+02       6.642e-04
      -2.765e+02       1.191e-02
      -2.753e+02       1.376e-03
      -2.741e+02       1.019e-02
      -2.728e+02       7.282e-03
      -2.716e+02       9.983e-03
      -2.704e+02       2.106e-02
      -2.692e+02       2.452e-02
      -2.680e+02       1.641e-02
      -2.668e+02       2.267e-02
      -2.656e+02       8.625e-03
      -2.644e+02       2.723e-02
      -2.632e+02       9.271e-03
      -2.620e+02       5.220e-03
      -2.608e+02       6.213e-03
      -2.596e+02       1.816e-02
      -2.584e+02       5.514e-03
      -2.571e+02       1.337e-02
      -2.559e+02       1.509e-02
      -2.547e+02       5.285e-03
      -2.535e+02       1.432e-02
      -2.523e+02       2.063e-03
      -2.511e+02       3.465e-03
      -2.499e+02       1.337e-03
      -2.487e+02       1.520e-02
      -2.475e+02       9.290e-03
      -2.463e+02       1.096e-02
      -2.451e+02       8.421e-03
      -2.439e+02       9.148e-03
      -2.426e+02       8.024e-03
      -2.414e+02       3.145e-03
      -2.402e+02       1.196e-02
      -2.390e+02      -3.019e-03
      -2.378e+02       5.222e-03
      -2.366e+02       5.627e-03
      -2.354e+02      -1.138e-03
      -2.342e+02      -3.375e-03
      -2.330e+02       6.522e-04
      -2.318e+02      -5.488e-04
      -2.306e+02      -6.653e-04
      -2.294e+02       4.006e-03
      -2.282e+02      -6.020e-03
      -2.269e+02       3.573e-03
      -2.257e+02       8.796e-03
      -2.245e+02       1.311e-02
      -2.233e+02      -5.089e-03
      -2.221e+02       1.143e-02
      -2.209e+02       2.794e-03
      -2.197e+02       1.146e-02
      -2.185e+02       3.183e-03
      -2.173e+02      -1.489e-02
      -2.161e+02       8.252e-03
      -2.149e+02       6.746e-03
      -2.137e+02       1.663e-02
      -2.125e+02       3.123e-03
      -2.112e+02       1.330e-02
      -2.100e+02      -6.589e-03
      -2.088e+02       2.379e-03
      -2.076e+02       1.737e-03
      -2.064e+02       7.754e-03
      -2.052e+02       2.640e-03
      -2.040e+02       7.254e-03
      -2.028e+02       5.197e-03
      -2.016e+02       4.185e-03
      -2.004e+02       6.954e-03
      -1.992e+02       5.560e-03
      -1.980e+02      -8.395e-04
      -1.968e+02       8.067e-03
      -1.955e+02      -1.174e-02
      -1.943e+02       1.231e-03
      -1.931e+02       9.262e-03
      -1.919e+02       6.354e-03
      -1.907e+02       7.206e-03
      -1.895e+02       2.099e-02
      -1.883e+02      -1.234e-03
      -1.871e+02      -1.431e-03
      -1.859e+02      -1.140e-03
      -1.847e+02      -3.135e-03
      -1.835e+02      -6.738e-04
      -1.823e+02      -3.490e-03
      -1.810e+02       3.456e-03
      -1.798e+02       6.809e-03
      -1.786e+02       1.867e-03
      -1.774e+02      -7.242e-04
      -1.762e+02      -8.074e-03
      -1.750e+02       7.723e-03
      -1.738e+02      -4.228e-03
      -1.726e+02       9.089e-05
      -1.714e+02       2.606e-03
      -1.702e+02       9.107e-03
      -1.690e+02       1.532e-02
      -1.678e+02       1.565e-02
      -1.666e+02      -5.564e-03
      -1.653e+02       1.022e-02
      -1.641e+02       9.604e-05
      -1.629e+02       1.397e-03
      -1.617e+02       2.102e-05
      -1.605e+02       6.529e-03
      -1.593e+02      -4.767e-03
      -1.581e+02       4.864e-04
      -1.569e+02       1.299e-02
      -1.557e+02       1.280e-02
      -1.545e+02       1.792e-03
      -1.533e+02       1.112e-02
      -1.521e+02       4.758e-03
      -1.509e+02       6.368e-04
      -1.496e+02       1.032e-02
      -1.484e+02       1.084e-02
      -1.472e+02       1.123e-02
      -1.460e+02      -1.595e-02
      -1.448e+02      -2.739e-03
      -1.436e+02       7.103e-03
      -1.424e+02       3.042e-03
      -1.412e+02       1.843e-02
      -1.400e+02       8.150e-03
      -1.388e+02       4.593e-03
      -1.376e+02       1.058e-03
