      15  PHL2525bp3 STCOR 0   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068277e+01 -7.081694e+01
      -4.685e+02       5.799e-03
      -4.673e+02      -2.377e-02
      -4.661e+02      -3.933e-02
      -4.649e+02       1.643e-05
      -4.637e+02       1.240e-02
      -4.625e+02      -1.858e-02
      -4.613e+02      -1.450e-02
      -4.601e+02      -6.062e-03
      -4.589e+02      -4.347e-03
      -4.576e+02       3.224e-02
      -4.564e+02      -4.923e-03
      -4.552e+02      -7.478e-03
      -4.540e+02      -1.820e-02
      -4.528e+02      -2.660e-02
      -4.516e+02       1.925e-02
      -4.504e+02      -9.248e-03
      -4.492e+02       1.559e-02
      -4.480e+02      -6.192e-03
      -4.468e+02      -7.536e-03
      -4.456e+02       1.629e-02
      -4.444e+02       1.969e-02
      -4.431e+02       2.358e-02
      -4.419e+02      -1.868e-02
      -4.407e+02       4.156e-02
      -4.395e+02      -1.767e-03
      -4.383e+02       9.308e-03
      -4.371e+02       2.816e-02
      -4.359e+02       4.561e-02
      -4.347e+02       4.191e-02
      -4.335e+02       1.739e-02
      -4.323e+02      -2.351e-02
      -4.311e+02      -4.657e-02
      -4.299e+02       1.463e-02
      -4.287e+02      -2.359e-02
      -4.274e+02      -3.557e-02
      -4.262e+02       7.314e-03
      -4.250e+02      -1.836e-02
      -4.238e+02      -3.027e-02
      -4.226e+02       2.685e-02
      -4.214e+02      -2.960e-02
      -4.202e+02      -2.335e-02
      -4.190e+02      -3.078e-02
      -4.178e+02      -1.861e-02
      -4.166e+02      -6.093e-03
      -4.154e+02       7.119e-03
      -4.142e+02      -2.601e-02
      -4.130e+02       6.401e-03
      -4.117e+02      -3.223e-03
      -4.105e+02       4.632e-03
      -4.093e+02      -1.421e-02
      -4.081e+02       2.009e-02
      -4.069e+02       1.877e-02
      -4.057e+02      -1.092e-02
      -4.045e+02      -6.402e-03
      -4.033e+02       2.371e-02
      -4.021e+02      -1.443e-02
      -4.009e+02       9.580e-03
      -3.997e+02       1.748e-02
      -3.985e+02      -1.205e-03
      -3.973e+02       7.953e-03
      -3.960e+02       2.063e-03
      -3.948e+02      -6.284e-03
      -3.936e+02       2.226e-02
      -3.924e+02       1.629e-02
      -3.912e+02      -9.664e-03
      -3.900e+02       3.525e-04
      -3.888e+02       2.617e-02
      -3.876e+02      -1.067e-02
      -3.864e+02       2.771e-02
      -3.852e+02      -3.920e-03
      -3.840e+02       2.700e-02
      -3.828e+02      -2.342e-02
      -3.815e+02       3.386e-02
      -3.803e+02       2.734e-02
      -3.791e+02       3.136e-02
      -3.779e+02      -4.199e-02
      -3.767e+02      -4.960e-03
      -3.755e+02       6.583e-03
      -3.743e+02       1.091e-02
      -3.731e+02      -3.994e-02
      -3.719e+02      -2.461e-03
      -3.707e+02      -4.322e-03
      -3.695e+02       1.647e-02
      -3.683e+02      -4.815e-03
      -3.671e+02       2.862e-02
      -3.658e+02      -1.754e-02
      -3.646e+02      -2.202e-02
      -3.634e+02      -1.434e-02
      -3.622e+02       6.091e-04
      -3.610e+02       1.767e-02
      -3.598e+02      -6.607e-03
      -3.586e+02       2.074e-02
      -3.574e+02      -1.526e-02
      -3.562e+02       3.354e-02
      -3.550e+02       1.281e-02
      -3.538e+02       1.864e-02
      -3.526e+02      -1.157e-02
      -3.514e+02      -7.440e-03
      -3.501e+02      -2.857e-02
      -3.489e+02       2.326e-03
      -3.477e+02      -1.746e-02
      -3.465e+02       2.225e-04
      -3.453e+02      -7.411e-03
      -3.441e+02       1.281e-02
      -3.429e+02      -6.265e-03
      -3.417e+02      -1.045e-02
      -3.405e+02      -1.038e-02
      -3.393e+02       3.404e-03
      -3.381e+02      -3.041e-04
      -3.369e+02       3.393e-03
      -3.357e+02       1.960e-03
      -3.344e+02      -3.638e-04
      -3.332e+02       1.844e-02
      -3.320e+02      -3.613e-02
      -3.308e+02       9.567e-03
      -3.296e+02       2.025e-02
      -3.284e+02       1.491e-04
      -3.272e+02       2.154e-02
      -3.260e+02       2.770e-03
      -3.248e+02       3.019e-03
      -3.236e+02      -3.857e-02
      -3.224e+02      -2.153e-02
      -3.212e+02      -2.683e-02
      -3.200e+02      -3.036e-03
      -3.187e+02       1.061e-02
      -3.175e+02      -1.014e-02
      -3.163e+02      -9.286e-03
      -3.151e+02      -1.657e-02
      -3.139e+02       2.906e-02
      -3.127e+02      -5.049e-03
      -3.115e+02      -7.057e-03
      -3.103e+02      -2.231e-02
      -3.091e+02      -1.931e-02
      -3.079e+02       2.255e-02
      -3.067e+02       2.438e-02
      -3.055e+02      -4.484e-03
      -3.042e+02       5.066e-03
      -3.030e+02       1.111e-02
      -3.018e+02       3.543e-02
      -3.006e+02      -1.789e-03
      -2.994e+02      -9.683e-03
      -2.982e+02      -3.107e-02
      -2.970e+02       2.041e-03
      -2.958e+02      -1.733e-02
      -2.946e+02      -2.262e-02
      -2.934e+02       1.985e-03
      -2.922e+02      -2.073e-02
      -2.910e+02      -4.199e-02
      -2.898e+02      -5.865e-04
      -2.885e+02      -3.639e-02
      -2.873e+02      -1.337e-02
      -2.861e+02       1.942e-02
      -2.849e+02       2.860e-02
      -2.837e+02      -2.180e-03
      -2.825e+02       1.037e-02
      -2.813e+02       2.881e-03
      -2.801e+02       1.202e-02
      -2.789e+02       1.591e-02
      -2.777e+02       1.211e-02
      -2.765e+02      -1.273e-02
      -2.753e+02      -2.948e-02
      -2.741e+02       1.222e-02
      -2.728e+02      -2.588e-02
      -2.716e+02      -9.877e-03
      -2.704e+02       3.045e-02
      -2.692e+02       1.309e-02
      -2.680e+02      -1.206e-02
      -2.668e+02       2.149e-02
      -2.656e+02       8.074e-04
      -2.644e+02       2.841e-02
      -2.632e+02       1.627e-02
      -2.620e+02      -2.479e-02
      -2.608e+02       2.984e-02
      -2.596e+02      -4.295e-02
      -2.584e+02       4.223e-03
      -2.571e+02       1.706e-02
      -2.559e+02      -2.708e-02
      -2.547e+02      -1.530e-02
      -2.535e+02       3.515e-02
      -2.523e+02       2.186e-03
      -2.511e+02       5.650e-03
      -2.499e+02      -1.011e-02
      -2.487e+02       1.959e-02
      -2.475e+02       4.066e-03
      -2.463e+02       1.749e-02
      -2.451e+02      -7.170e-03
      -2.439e+02       9.795e-04
      -2.426e+02       8.884e-03
      -2.414e+02       1.117e-02
      -2.402e+02       9.847e-03
      -2.390e+02       8.424e-03
      -2.378e+02       2.016e-02
      -2.366e+02       3.215e-02
      -2.354e+02      -9.936e-03
      -2.342e+02       2.227e-02
      -2.330e+02       1.719e-02
      -2.318e+02       3.947e-02
      -2.306e+02       9.470e-03
      -2.294e+02       1.626e-02
      -2.282e+02       7.760e-03
      -2.269e+02       1.598e-03
      -2.257e+02       1.930e-02
      -2.245e+02       1.643e-02
      -2.233e+02       1.363e-02
      -2.221e+02       1.125e-02
      -2.209e+02      -2.526e-02
      -2.197e+02       1.632e-02
      -2.185e+02       9.561e-03
      -2.173e+02       3.671e-02
      -2.161e+02      -5.610e-03
      -2.149e+02      -1.098e-02
      -2.137e+02      -4.694e-03
      -2.125e+02       6.787e-02
      -2.112e+02       1.760e-02
      -2.100e+02       1.932e-02
      -2.088e+02      -2.625e-02
      -2.076e+02      -9.524e-03
      -2.064e+02      -8.622e-03
      -2.052e+02      -4.090e-02
      -2.040e+02       1.988e-02
      -2.028e+02       3.847e-02
      -2.016e+02      -3.598e-02
      -2.004e+02       4.611e-03
      -1.992e+02      -2.656e-02
      -1.980e+02       4.819e-03
      -1.968e+02       1.619e-02
      -1.955e+02      -2.475e-02
      -1.943e+02       4.383e-02
      -1.931e+02      -1.125e-02
      -1.919e+02       9.571e-03
      -1.907e+02       3.518e-02
      -1.895e+02       2.517e-02
      -1.883e+02      -1.172e-02
      -1.871e+02       6.265e-04
      -1.859e+02      -8.728e-03
      -1.847e+02       2.262e-02
      -1.835e+02      -1.533e-02
      -1.823e+02       1.868e-02
      -1.810e+02       1.115e-02
      -1.798e+02      -1.359e-02
      -1.786e+02       2.106e-02
      -1.774e+02       1.384e-02
      -1.762e+02       4.072e-04
      -1.750e+02       2.499e-02
      -1.738e+02       1.868e-02
      -1.726e+02      -1.302e-02
      -1.714e+02       1.595e-02
      -1.702e+02      -9.754e-03
      -1.690e+02      -1.608e-02
      -1.678e+02       3.000e-02
      -1.666e+02      -3.153e-02
      -1.653e+02      -1.295e-02
      -1.641e+02      -5.717e-03
      -1.629e+02      -5.786e-03
      -1.617e+02      -1.363e-02
      -1.605e+02       2.405e-02
      -1.593e+02      -8.523e-03
      -1.581e+02      -4.487e-02
      -1.569e+02      -7.079e-03
      -1.557e+02       1.284e-02
      -1.545e+02      -1.685e-02
      -1.533e+02       2.844e-02
      -1.521e+02      -3.781e-03
      -1.509e+02      -1.171e-02
      -1.496e+02      -3.786e-03
      -1.484e+02       3.933e-02
      -1.472e+02       1.351e-02
      -1.460e+02      -2.483e-02
      -1.448e+02       2.816e-02
      -1.436e+02       2.683e-02
      -1.424e+02      -1.218e-02
      -1.412e+02       8.631e-03
      -1.400e+02       2.775e-02
      -1.388e+02      -3.377e-02
      -1.376e+02       1.955e-03
      -1.364e+02      -1.343e-02
      -1.352e+02       1.195e-02
      -1.339e+02      -1.170e-02
      -1.327e+02      -2.186e-02
      -1.315e+02      -4.343e-02
      -1.303e+02      -4.725e-02
      -1.291e+02       1.031e-02
      -1.279e+02      -4.802e-02
      -1.267e+02      -2.282e-02
      -1.255e+02      -1.214e-02
      -1.243e+02      -6.068e-03
      -1.231e+02       6.358e-03
      -1.219e+02      -3.581e-02
      -1.207e+02       2.692e-02
      -1.195e+02       1.861e-02
      -1.182e+02      -5.850e-03
      -1.170e+02       5.049e-03
      -1.158e+02       4.832e-02
      -1.146e+02      -1.575e-03
      -1.134e+02       3.879e-03
      -1.122e+02       7.208e-03
      -1.110e+02       1.493e-02
      -1.098e+02       3.887e-03
      -1.086e+02       2.638e-03
      -1.074e+02       5.302e-04
      -1.062e+02       8.555e-03
      -1.050e+02       1.161e-02
      -1.037e+02      -1.876e-02
      -1.025e+02       3.595e-02
      -1.013e+02       1.413e-03
      -1.001e+02      -2.542e-02
      -9.892e+01       7.159e-03
      -9.771e+01       3.620e-03
      -9.650e+01      -2.039e-02
      -9.529e+01      -1.189e-03
      -9.409e+01       2.112e-02
      -9.288e+01      -9.600e-03
      -9.167e+01      -3.842e-02
      -9.046e+01       1.855e-02
      -8.925e+01      -5.712e-03
      -8.805e+01      -2.005e-02
      -8.684e+01       3.117e-02
      -8.563e+01      -2.968e-02
      -8.442e+01       7.800e-03
      -8.322e+01       1.982e-02
      -8.201e+01       3.553e-02
      -8.080e+01       3.370e-02
      -7.959e+01       2.459e-02
      -7.838e+01       1.936e-02
      -7.718e+01       3.275e-02
      -7.597e+01      -2.289e-04
      -7.476e+01       3.595e-02
      -7.355e+01       1.353e-02
      -7.235e+01       4.666e-02
      -7.114e+01       1.166e-02
      -6.993e+01       3.165e-02
      -6.872e+01       8.904e-02
      -6.751e+01       1.730e-02
      -6.631e+01       8.252e-03
      -6.510e+01       2.366e-02
      -6.389e+01       5.146e-02
      -6.268e+01       3.113e-02
      -6.147e+01       2.126e-02
      -6.027e+01       5.685e-02
      -5.906e+01       2.291e-02
      -5.785e+01       2.407e-02
      -5.664e+01       5.502e-02
      -5.544e+01       5.948e-02
      -5.423e+01       8.885e-02
      -5.302e+01       6.020e-02
      -5.181e+01       4.647e-02
      -5.060e+01       4.199e-02
      -4.940e+01       9.042e-02
      -4.819e+01       7.309e-02
      -4.698e+01       3.194e-02
      -4.577e+01       3.960e-02
      -4.457e+01       7.814e-02
      -4.336e+01       6.144e-02
      -4.215e+01       6.673e-02
      -4.094e+01       1.034e-01
      -3.973e+01       1.115e-01
      -3.853e+01       5.917e-02
      -3.732e+01       1.093e-01
      -3.611e+01       1.487e-01
      -3.490e+01       1.548e-01
      -3.369e+01       1.130e-01
      -3.249e+01       2.090e-01
      -3.128e+01       1.922e-01
      -3.007e+01       1.961e-01
      -2.886e+01       2.599e-01
      -2.766e+01       3.089e-01
      -2.645e+01       3.295e-01
      -2.524e+01       4.095e-01
      -2.403e+01       5.068e-01
      -2.282e+01       6.393e-01
      -2.162e+01       7.308e-01
      -2.041e+01       8.598e-01
      -1.920e+01       1.030e+00
      -1.799e+01       1.253e+00
      -1.679e+01       1.521e+00
      -1.558e+01       1.822e+00
      -1.437e+01       2.064e+00
      -1.316e+01       2.455e+00
      -1.195e+01       2.872e+00
      -1.075e+01       3.348e+00
      -9.538e+00       3.819e+00
      -8.330e+00       4.205e+00
      -7.123e+00       4.444e+00
      -5.915e+00       4.626e+00
      -4.707e+00       4.728e+00
      -3.499e+00       4.827e+00
      -2.291e+00       4.865e+00
      -1.083e+00       4.891e+00
       1.245e-01       4.733e+00
       1.332e+00       4.586e+00
       2.540e+00       4.319e+00
       3.748e+00       3.719e+00
       4.956e+00       2.945e+00
       6.164e+00       2.204e+00
       7.371e+00       1.676e+00
       8.579e+00       1.238e+00
       9.787e+00       9.248e-01
       1.099e+01       7.186e-01
       1.220e+01       4.908e-01
       1.341e+01       3.988e-01
       1.462e+01       2.737e-01
       1.583e+01       2.308e-01
       1.703e+01       1.375e-01
       1.824e+01       1.168e-01
       1.945e+01       9.096e-02
       2.066e+01       1.286e-02
       2.187e+01       2.819e-02
       2.307e+01       4.969e-02
       2.428e+01       1.234e-02
       2.549e+01       1.890e-03
       2.670e+01       1.973e-02
       2.790e+01       2.403e-02
       2.911e+01      -3.152e-02
       3.032e+01       1.993e-02
       3.153e+01      -1.306e-03
       3.274e+01      -1.223e-02
       3.394e+01       9.917e-03
       3.515e+01      -3.225e-03
       3.636e+01       1.270e-03
       3.757e+01       3.501e-03
       3.877e+01      -4.704e-02
       3.998e+01       4.294e-02
       4.119e+01       6.695e-03
       4.240e+01      -9.417e-03
       4.361e+01       1.687e-03
       4.481e+01      -2.129e-02
       4.602e+01       1.989e-02
       4.723e+01       1.331e-02
       4.844e+01      -1.079e-02
       4.965e+01       3.447e-03
       5.085e+01       1.352e-02
       5.206e+01       7.055e-03
       5.327e+01       3.106e-03
       5.448e+01      -2.045e-03
       5.568e+01      -5.124e-03
       5.689e+01       4.997e-02
       5.810e+01       1.393e-02
       5.931e+01      -2.630e-02
       6.052e+01      -1.458e-02
       6.172e+01       2.945e-02
       6.293e+01      -4.233e-03
       6.414e+01       1.119e-02
       6.535e+01       2.107e-02
       6.656e+01      -4.092e-02
       6.776e+01      -2.086e-02
       6.897e+01      -8.872e-03
       7.018e+01       2.983e-03
       7.139e+01      -7.869e-03
       7.259e+01       1.156e-02
       7.380e+01      -2.031e-02
       7.501e+01      -3.636e-02
       7.622e+01      -1.148e-02
       7.743e+01       2.118e-02
       7.863e+01      -1.534e-02
       7.984e+01      -1.062e-02
       8.105e+01       1.754e-02
       8.226e+01      -9.296e-03
       8.346e+01      -1.409e-02
       8.467e+01       4.806e-03
       8.588e+01      -1.576e-02
       8.709e+01      -4.117e-02
       8.830e+01      -1.770e-03
       8.950e+01       7.541e-03
       9.071e+01      -2.079e-02
       9.192e+01      -2.076e-02
       9.313e+01      -9.210e-03
       9.434e+01      -4.124e-02
       9.554e+01       1.774e-02
       9.675e+01       3.809e-02
       9.796e+01      -2.263e-02
       9.917e+01      -2.509e-02
       1.004e+02       2.707e-02
       1.016e+02       2.210e-02
       1.028e+02      -3.000e-03
       1.040e+02      -1.574e-02
       1.052e+02      -3.751e-02
       1.064e+02      -4.712e-03
       1.076e+02      -2.459e-02
       1.088e+02       3.111e-02
       1.100e+02      -6.554e-03
       1.112e+02      -3.703e-02
       1.125e+02       1.440e-02
       1.137e+02       1.362e-02
       1.149e+02      -1.501e-02
       1.161e+02      -1.541e-03
       1.173e+02      -9.479e-03
       1.185e+02       3.655e-02
       1.197e+02      -3.117e-02
       1.209e+02       3.468e-02
       1.221e+02      -2.713e-02
       1.233e+02       2.036e-02
       1.245e+02       1.220e-02
       1.257e+02       5.804e-03
       1.269e+02      -1.837e-02
       1.282e+02       1.592e-02
       1.294e+02      -1.307e-02
       1.306e+02       4.092e-03
       1.318e+02      -8.266e-04
       1.330e+02      -8.324e-03
       1.342e+02      -1.509e-02
       1.354e+02      -6.672e-03
       1.366e+02      -4.687e-02
       1.378e+02      -1.275e-02
       1.390e+02      -8.969e-03
       1.402e+02      -8.656e-03
       1.414e+02      -6.387e-03
       1.426e+02       2.042e-02
       1.439e+02       2.599e-02
       1.451e+02      -3.205e-02
       1.463e+02       7.997e-03
       1.475e+02       2.570e-02
       1.487e+02       1.477e-02
       1.499e+02       5.149e-03
       1.511e+02      -1.275e-02
       1.523e+02       2.040e-02
       1.535e+02      -2.093e-03
       1.547e+02      -1.136e-02
       1.559e+02       1.920e-02
       1.571e+02      -6.757e-04
       1.583e+02      -1.283e-02
       1.596e+02      -9.117e-03
       1.608e+02       2.017e-02
       1.620e+02      -1.565e-02
       1.632e+02      -8.307e-03
       1.644e+02      -1.797e-03
       1.656e+02      -1.969e-02
       1.668e+02      -9.371e-03
       1.680e+02       1.282e-02
       1.692e+02      -1.356e-02
       1.704e+02      -3.520e-02
       1.716e+02      -1.315e-02
       1.728e+02       2.349e-02
       1.741e+02      -3.739e-02
       1.753e+02      -1.151e-03
       1.765e+02       1.275e-02
       1.777e+02      -3.107e-02
       1.789e+02      -3.159e-02
       1.801e+02       1.777e-02
       1.813e+02       6.545e-02
       1.825e+02      -5.951e-03
       1.837e+02       1.808e-02
       1.849e+02      -3.365e-02
       1.861e+02       1.289e-02
       1.873e+02      -1.319e-02
       1.885e+02       2.851e-02
       1.898e+02       7.810e-03
       1.910e+02       2.566e-02
       1.922e+02       2.950e-02
       1.934e+02      -2.539e-02
       1.946e+02       1.274e-02
       1.958e+02       1.412e-03
       1.970e+02       2.176e-03
       1.982e+02      -1.663e-02
       1.994e+02       9.360e-03
       2.006e+02      -1.064e-02
       2.018e+02      -1.235e-02
       2.030e+02       4.984e-03
       2.042e+02       8.734e-03
       2.055e+02      -1.203e-04
       2.067e+02       1.851e-02
       2.079e+02      -6.226e-03
       2.091e+02       4.278e-03
       2.103e+02       3.370e-02
       2.115e+02      -5.962e-03
       2.127e+02       3.685e-02
       2.139e+02       1.965e-03
       2.151e+02       2.107e-02
       2.163e+02      -5.281e-03
       2.175e+02      -6.546e-03
       2.187e+02      -7.248e-03
       2.199e+02      -1.020e-02
       2.212e+02       2.434e-03
       2.224e+02       4.285e-04
       2.236e+02      -1.635e-02
       2.248e+02      -9.517e-03
       2.260e+02      -1.481e-02
       2.272e+02       1.863e-02
       2.284e+02       4.634e-02
       2.296e+02       1.569e-02
       2.308e+02      -5.838e-03
       2.320e+02       1.770e-02
       2.332e+02       1.150e-02
       2.344e+02       3.258e-02
       2.357e+02      -7.517e-03
       2.369e+02      -6.746e-04
       2.381e+02      -2.135e-02
       2.393e+02      -8.087e-04
       2.405e+02       1.787e-02
       2.417e+02       1.204e-02
       2.429e+02      -1.656e-02
       2.441e+02      -2.824e-02
       2.453e+02       8.200e-03
       2.465e+02      -1.180e-02
       2.477e+02      -3.431e-03
       2.489e+02       9.099e-03
       2.501e+02       2.910e-02
       2.514e+02       3.971e-02
       2.526e+02       1.033e-02
       2.538e+02      -9.385e-03
       2.550e+02      -2.064e-02
       2.562e+02      -2.922e-02
       2.574e+02      -5.044e-03
       2.586e+02      -1.469e-02
       2.598e+02      -9.534e-03
       2.610e+02       5.761e-02
       2.622e+02      -2.223e-03
       2.634e+02      -1.178e-04
       2.646e+02       2.929e-02
       2.658e+02      -7.900e-03
       2.671e+02      -2.945e-02
       2.683e+02      -4.408e-02
       2.695e+02      -1.474e-02
       2.707e+02       6.744e-04
       2.719e+02       2.394e-02
       2.731e+02       2.295e-02
       2.743e+02      -1.393e-04
       2.755e+02       1.579e-02
       2.767e+02       3.581e-02
       2.779e+02       2.028e-02
       2.791e+02      -1.170e-02
       2.803e+02      -1.307e-02
       2.815e+02      -1.888e-02
       2.828e+02       1.444e-02
       2.840e+02       1.775e-04
       2.852e+02      -7.430e-03
       2.864e+02       9.156e-03
       2.876e+02       3.727e-02
       2.888e+02      -1.249e-02
       2.900e+02       1.260e-02
       2.912e+02      -7.451e-03
       2.924e+02      -6.743e-03
       2.936e+02      -2.848e-02
       2.948e+02      -1.630e-02
       2.960e+02      -6.497e-03
       2.973e+02      -3.272e-02
       2.985e+02      -2.706e-02
       2.997e+02      -1.209e-02
       3.009e+02       2.984e-03
       3.021e+02      -5.212e-02
       3.033e+02      -2.435e-02
       3.045e+02      -2.309e-02
       3.057e+02      -1.118e-03
       3.069e+02       5.270e-02
       3.081e+02       2.164e-02
       3.093e+02      -1.058e-03
       3.105e+02      -2.778e-03
       3.117e+02       7.976e-05
       3.130e+02       5.095e-03
       3.142e+02       2.341e-02
       3.154e+02      -9.557e-04
       3.166e+02      -6.057e-03
       3.178e+02       3.051e-02
       3.190e+02       4.650e-03
       3.202e+02       2.769e-02
       3.214e+02      -2.405e-03
       3.226e+02      -1.177e-02
       3.238e+02       2.648e-03
       3.250e+02      -2.071e-02
       3.262e+02      -2.399e-02
       3.274e+02      -1.825e-02
       3.287e+02      -1.108e-02
       3.299e+02      -1.196e-02
       3.311e+02      -3.639e-02
       3.323e+02      -3.295e-02
       3.335e+02      -1.501e-02
       3.347e+02      -2.191e-02
       3.359e+02      -3.634e-02
       3.371e+02       2.328e-03
       3.383e+02      -1.975e-02
       3.395e+02       7.949e-03
       3.407e+02      -1.545e-02
       3.419e+02      -3.539e-02
       3.431e+02       5.749e-03
       3.444e+02      -3.672e-02
       3.456e+02      -1.299e-02
       3.468e+02      -1.852e-02
       3.480e+02      -2.224e-02
       3.492e+02      -4.768e-02
       3.504e+02      -3.175e-02
       3.516e+02      -2.581e-02
       3.528e+02      -3.827e-02
       3.540e+02       4.516e-03
       3.552e+02      -1.515e-02
       3.564e+02      -2.715e-02
       3.576e+02      -3.560e-02
       3.588e+02      -4.597e-02
       3.601e+02       6.939e-03
       3.613e+02       8.858e-03
       3.625e+02      -8.029e-03
       3.637e+02      -4.347e-02
       3.649e+02      -2.624e-02
       3.661e+02      -2.038e-02
       3.673e+02      -1.864e-02
       3.685e+02      -8.620e-03
       3.697e+02      -2.957e-02
       3.709e+02      -1.539e-02
       3.721e+02      -2.801e-02
       3.733e+02      -5.075e-02
       3.746e+02      -1.930e-02
       3.758e+02      -7.170e-03
       3.770e+02      -3.493e-02
       3.782e+02      -4.175e-02
       3.794e+02      -8.284e-03
       3.806e+02      -1.337e-02
       3.818e+02      -1.826e-02
       3.830e+02      -6.867e-02
       3.842e+02      -2.357e-02
       3.854e+02      -3.375e-06
       3.866e+02      -3.840e-02
       3.878e+02      -3.280e-02
       3.890e+02      -4.143e-02
       3.903e+02      -3.028e-02
       3.915e+02      -2.902e-03
       3.927e+02      -2.806e-02
       3.939e+02      -3.243e-02
       3.951e+02      -8.773e-02
       3.963e+02      -1.147e-01
       3.975e+02      -6.440e-02
       3.987e+02      -1.555e-01
       3.999e+02      -1.352e-01
       4.011e+02      -1.726e-01
       4.023e+02      -8.226e-02
       4.035e+02      -8.849e-03
       4.047e+02      -2.268e-02
       4.060e+02      -6.163e-02
       4.072e+02      -3.656e-02
       4.084e+02      -4.015e-02
       4.096e+02      -6.086e-03
       4.108e+02      -2.104e-02
       4.120e+02      -3.041e-02
       4.132e+02      -3.516e-02
       4.144e+02      -3.579e-02
       4.156e+02      -2.513e-02
       4.168e+02      -1.955e-02
       4.180e+02      -3.202e-02
       4.192e+02      -6.249e-03
       4.204e+02      -6.710e-02
       4.217e+02      -6.105e-02
       4.229e+02      -5.101e-02
       4.241e+02      -2.376e-02
       4.253e+02      -5.918e-02
       4.265e+02      -3.180e-02
       4.277e+02      -7.161e-02
       4.289e+02      -2.049e-02
       4.301e+02      -6.354e-02
       4.313e+02      -5.168e-02
       4.325e+02      -3.821e-02
       4.337e+02      -4.077e-02
       4.349e+02      -1.398e-02
       4.362e+02      -8.922e-02
       4.374e+02      -7.257e-02
       4.386e+02      -7.774e-02
       4.398e+02      -4.064e-02
       4.410e+02      -6.903e-02
       4.422e+02      -5.033e-02
       4.434e+02      -1.542e-03
       4.446e+02      -1.914e-02
       4.458e+02      -6.002e-02
       4.470e+02      -6.272e-02
       4.482e+02      -2.857e-02
       4.494e+02      -7.443e-02
