      10  PHL2525p30 STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.224366e+01 -7.131689e+01
      -3.948e+02       1.659e-02
      -3.936e+02      -1.641e-02
      -3.924e+02       6.041e-03
      -3.912e+02      -2.728e-02
      -3.900e+02       7.502e-04
      -3.888e+02       5.378e-03
      -3.876e+02      -2.972e-03
      -3.864e+02       2.482e-02
      -3.852e+02      -1.930e-03
      -3.840e+02      -1.789e-02
      -3.828e+02      -1.843e-03
      -3.815e+02      -2.642e-02
      -3.803e+02      -2.417e-03
      -3.791e+02       2.618e-02
      -3.779e+02      -6.845e-03
      -3.767e+02      -1.989e-02
      -3.755e+02      -2.168e-02
      -3.743e+02       6.745e-03
      -3.731e+02       5.040e-02
      -3.719e+02       2.303e-02
      -3.707e+02      -2.306e-02
      -3.695e+02       1.376e-03
      -3.683e+02      -7.619e-03
      -3.671e+02      -2.556e-03
      -3.658e+02       2.054e-02
      -3.646e+02      -1.407e-02
      -3.634e+02      -1.275e-02
      -3.622e+02      -1.885e-02
      -3.610e+02      -3.729e-02
      -3.598e+02      -7.457e-03
      -3.586e+02      -1.432e-02
      -3.574e+02       1.939e-02
      -3.562e+02       2.116e-02
      -3.550e+02      -1.842e-02
      -3.538e+02       1.232e-02
      -3.526e+02      -1.515e-03
      -3.514e+02      -7.379e-03
      -3.501e+02      -6.805e-03
      -3.489e+02       6.570e-03
      -3.477e+02       1.619e-02
      -3.465e+02       1.233e-03
      -3.453e+02      -3.692e-02
      -3.441e+02       8.877e-03
      -3.429e+02       2.238e-02
      -3.417e+02       1.216e-02
      -3.405e+02       1.081e-02
      -3.393e+02       4.858e-03
      -3.381e+02       3.715e-03
      -3.369e+02       1.408e-02
      -3.357e+02       2.201e-02
      -3.344e+02       3.474e-02
      -3.332e+02       5.008e-03
      -3.320e+02      -1.545e-02
      -3.308e+02      -1.621e-02
      -3.296e+02      -8.329e-03
      -3.284e+02       1.278e-02
      -3.272e+02       2.450e-03
      -3.260e+02      -3.874e-02
      -3.248e+02       1.570e-02
      -3.236e+02      -3.284e-02
      -3.224e+02      -1.755e-02
      -3.212e+02      -8.561e-03
      -3.200e+02      -3.620e-02
      -3.187e+02       6.579e-03
      -3.175e+02       7.395e-03
      -3.163e+02       6.758e-03
      -3.151e+02       2.972e-02
      -3.139e+02      -7.882e-04
      -3.127e+02      -1.574e-02
      -3.115e+02      -7.914e-05
      -3.103e+02      -2.240e-02
      -3.091e+02       2.973e-02
      -3.079e+02       1.733e-02
      -3.067e+02       7.024e-03
      -3.055e+02      -2.888e-02
      -3.042e+02      -2.765e-02
      -3.030e+02      -1.632e-02
      -3.018e+02       2.461e-03
      -3.006e+02       2.185e-02
      -2.994e+02      -3.804e-02
      -2.982e+02       7.234e-04
      -2.970e+02       2.150e-02
      -2.958e+02      -2.251e-02
      -2.946e+02       1.756e-02
      -2.934e+02       3.703e-02
      -2.922e+02       1.078e-02
      -2.910e+02       3.307e-03
      -2.898e+02       2.509e-02
      -2.885e+02      -1.953e-02
      -2.873e+02       2.206e-02
      -2.861e+02      -2.189e-02
      -2.849e+02       1.370e-02
      -2.837e+02      -4.203e-03
      -2.825e+02       1.168e-02
      -2.813e+02       2.420e-03
      -2.801e+02       1.329e-02
      -2.789e+02      -8.996e-03
      -2.777e+02      -1.606e-02
      -2.765e+02       2.615e-02
      -2.753e+02      -1.752e-02
      -2.741e+02      -1.722e-04
      -2.728e+02      -3.620e-02
      -2.716e+02       6.172e-03
      -2.704e+02      -1.818e-02
      -2.692e+02       1.677e-02
      -2.680e+02       2.393e-02
      -2.668e+02       2.052e-02
      -2.656e+02      -1.014e-02
      -2.644e+02       3.626e-02
      -2.632e+02      -2.218e-03
      -2.620e+02      -2.187e-02
      -2.608e+02      -2.253e-02
      -2.596e+02      -2.552e-02
      -2.584e+02      -5.510e-03
      -2.571e+02       1.532e-02
      -2.559e+02      -3.907e-03
      -2.547e+02       5.840e-03
      -2.535e+02       3.001e-02
      -2.523e+02       1.298e-03
      -2.511e+02       8.850e-03
      -2.499e+02       1.630e-02
      -2.487e+02       1.641e-02
      -2.475e+02       2.587e-02
      -2.463e+02       2.283e-02
      -2.451e+02       7.223e-03
      -2.439e+02      -9.870e-03
      -2.426e+02       1.046e-02
      -2.414e+02       4.160e-02
      -2.402e+02       2.173e-03
      -2.390e+02       5.809e-03
      -2.378e+02       3.337e-02
      -2.366e+02       2.720e-02
      -2.354e+02       2.557e-02
      -2.342e+02       2.770e-02
      -2.330e+02      -3.024e-02
      -2.318e+02      -3.591e-03
      -2.306e+02       3.881e-02
      -2.294e+02      -7.785e-03
      -2.282e+02       9.301e-03
      -2.269e+02       1.317e-02
      -2.257e+02       7.395e-03
      -2.245e+02      -8.571e-03
      -2.233e+02       3.682e-03
      -2.221e+02      -1.756e-02
      -2.209e+02      -6.032e-04
      -2.197e+02      -1.289e-02
      -2.185e+02       1.487e-02
      -2.173e+02       1.359e-02
      -2.161e+02      -2.945e-02
      -2.149e+02       9.575e-03
      -2.137e+02      -1.602e-02
      -2.125e+02       1.044e-02
      -2.112e+02       2.589e-02
      -2.100e+02       2.118e-02
      -2.088e+02      -6.074e-03
      -2.076e+02      -4.065e-02
      -2.064e+02       5.412e-03
      -2.052e+02      -1.412e-05
      -2.040e+02       5.451e-02
      -2.028e+02      -4.780e-03
      -2.016e+02       5.377e-03
      -2.004e+02      -2.363e-02
      -1.992e+02       1.885e-02
      -1.980e+02      -4.494e-02
      -1.968e+02      -9.762e-03
      -1.955e+02      -7.020e-03
      -1.943e+02      -3.814e-03
      -1.931e+02      -5.474e-03
      -1.919e+02      -8.009e-04
      -1.907e+02       1.154e-02
      -1.895e+02      -2.168e-02
      -1.883e+02       5.269e-03
      -1.871e+02      -2.469e-02
      -1.859e+02      -2.242e-02
      -1.847e+02       1.148e-02
      -1.835e+02      -1.503e-02
      -1.823e+02       2.150e-02
      -1.810e+02       8.673e-03
      -1.798e+02      -3.677e-02
      -1.786e+02       1.178e-02
      -1.774e+02      -1.707e-02
      -1.762e+02      -1.530e-02
      -1.750e+02       2.674e-02
      -1.738e+02      -1.975e-02
      -1.726e+02       9.572e-03
      -1.714e+02       2.330e-02
      -1.702e+02      -2.776e-02
      -1.690e+02      -1.340e-02
      -1.678e+02       1.110e-02
      -1.666e+02       1.484e-02
      -1.653e+02      -2.944e-03
      -1.641e+02      -1.424e-02
      -1.629e+02      -8.601e-03
      -1.617e+02       2.055e-02
      -1.605e+02       1.303e-02
      -1.593e+02       3.077e-02
      -1.581e+02       1.283e-02
      -1.569e+02      -6.091e-03
      -1.557e+02      -2.740e-02
      -1.545e+02       1.978e-02
      -1.533e+02       9.076e-03
      -1.521e+02       6.996e-03
      -1.509e+02      -2.713e-02
      -1.496e+02       1.547e-02
      -1.484e+02       7.238e-03
      -1.472e+02      -5.944e-03
      -1.460e+02      -1.596e-02
      -1.448e+02       3.299e-02
      -1.436e+02       1.663e-02
      -1.424e+02      -1.513e-02
      -1.412e+02       1.442e-03
      -1.400e+02       2.347e-03
      -1.388e+02      -2.742e-02
      -1.376e+02      -1.703e-02
      -1.364e+02      -3.384e-02
      -1.352e+02       6.999e-03
      -1.339e+02      -3.552e-02
      -1.327e+02       1.554e-02
      -1.315e+02       3.121e-02
      -1.303e+02      -5.549e-03
      -1.291e+02       6.268e-03
      -1.279e+02      -2.539e-02
      -1.267e+02       3.644e-02
      -1.255e+02       9.115e-03
      -1.243e+02      -1.862e-02
      -1.231e+02      -9.496e-03
      -1.219e+02       9.081e-05
      -1.207e+02      -4.182e-03
      -1.195e+02       2.227e-02
      -1.182e+02       1.856e-02
      -1.170e+02       4.870e-02
      -1.158e+02      -3.784e-02
      -1.146e+02       2.242e-02
      -1.134e+02      -2.295e-02
      -1.122e+02       1.299e-02
      -1.110e+02       1.292e-03
      -1.098e+02       1.944e-02
      -1.086e+02       4.147e-02
      -1.074e+02       2.658e-02
      -1.062e+02       1.222e-02
      -1.050e+02      -1.441e-02
      -1.037e+02      -1.444e-02
      -1.025e+02       4.558e-03
      -1.013e+02       7.856e-03
      -1.001e+02       2.502e-02
      -9.892e+01      -1.470e-02
      -9.771e+01       9.140e-03
      -9.650e+01       2.239e-02
      -9.529e+01       3.301e-02
      -9.409e+01       4.367e-02
      -9.288e+01       4.529e-02
      -9.167e+01       2.203e-03
      -9.046e+01       1.576e-02
      -8.925e+01      -4.126e-03
      -8.805e+01      -6.500e-03
      -8.684e+01      -1.375e-02
      -8.563e+01      -3.492e-02
      -8.442e+01       1.616e-02
      -8.322e+01       3.442e-03
      -8.201e+01      -5.710e-03
      -8.080e+01       1.972e-02
      -7.959e+01       3.494e-02
      -7.838e+01      -1.184e-03
      -7.718e+01       2.659e-02
      -7.597e+01       5.473e-02
      -7.476e+01       2.950e-02
      -7.355e+01       4.985e-02
      -7.235e+01       3.211e-02
      -7.114e+01       4.620e-02
      -6.993e+01       1.033e-02
      -6.872e+01       5.578e-02
      -6.751e+01       3.520e-02
      -6.631e+01       3.501e-02
      -6.510e+01       7.314e-02
      -6.389e+01       6.982e-02
      -6.268e+01       5.709e-02
      -6.147e+01       8.229e-02
      -6.027e+01       4.010e-02
      -5.906e+01       5.572e-02
      -5.785e+01       8.804e-02
      -5.664e+01       3.968e-02
      -5.544e+01       7.543e-02
      -5.423e+01       2.457e-02
      -5.302e+01       6.072e-02
      -5.181e+01       5.845e-02
      -5.060e+01       5.380e-02
      -4.940e+01       6.290e-02
      -4.819e+01       5.050e-02
      -4.698e+01       3.805e-02
      -4.577e+01       5.437e-02
      -4.457e+01       1.088e-01
      -4.336e+01       4.052e-02
      -4.215e+01       8.238e-02
      -4.094e+01       7.407e-02
      -3.973e+01       9.151e-02
      -3.853e+01       8.587e-02
      -3.732e+01       8.885e-02
      -3.611e+01       1.385e-01
      -3.490e+01       8.675e-02
      -3.369e+01       1.355e-01
      -3.249e+01       1.155e-01
      -3.128e+01       1.782e-01
      -3.007e+01       1.604e-01
      -2.886e+01       2.192e-01
      -2.766e+01       2.658e-01
      -2.645e+01       3.081e-01
      -2.524e+01       3.591e-01
      -2.403e+01       5.089e-01
      -2.282e+01       6.390e-01
      -2.162e+01       7.611e-01
      -2.041e+01       1.034e+00
      -1.920e+01       1.223e+00
      -1.799e+01       1.482e+00
      -1.679e+01       1.840e+00
      -1.558e+01       2.212e+00
      -1.437e+01       2.706e+00
      -1.316e+01       3.189e+00
      -1.195e+01       3.609e+00
      -1.075e+01       4.035e+00
      -9.538e+00       4.326e+00
      -8.330e+00       4.504e+00
      -7.123e+00       4.671e+00
      -5.915e+00       4.808e+00
      -4.707e+00       4.827e+00
      -3.499e+00       4.933e+00
      -2.291e+00       5.199e+00
      -1.083e+00       5.373e+00
       1.245e-01       5.350e+00
       1.332e+00       5.205e+00
       2.540e+00       4.506e+00
       3.748e+00       3.297e+00
       4.956e+00       2.513e+00
       6.164e+00       1.930e+00
       7.371e+00       1.463e+00
       8.579e+00       1.157e+00
       9.787e+00       8.370e-01
       1.099e+01       6.951e-01
       1.220e+01       5.284e-01
       1.341e+01       4.006e-01
       1.462e+01       3.162e-01
       1.583e+01       2.353e-01
       1.703e+01       1.707e-01
       1.824e+01       1.231e-01
       1.945e+01       1.183e-01
       2.066e+01       9.975e-02
       2.187e+01       5.967e-02
       2.307e+01       4.877e-02
       2.428e+01       5.069e-02
       2.549e+01       2.849e-02
       2.670e+01      -2.743e-02
       2.790e+01       3.974e-02
       2.911e+01       3.056e-02
       3.032e+01       5.121e-03
       3.153e+01      -3.416e-02
       3.274e+01      -1.426e-03
       3.394e+01      -1.537e-02
       3.515e+01       3.441e-02
       3.636e+01       1.533e-02
       3.757e+01      -2.177e-02
       3.877e+01       6.871e-03
       3.998e+01       1.014e-02
       4.119e+01      -1.318e-02
       4.240e+01       1.903e-02
       4.361e+01       1.459e-02
       4.481e+01       4.725e-03
       4.602e+01      -9.655e-03
       4.723e+01       4.235e-03
       4.844e+01       1.782e-02
       4.965e+01      -1.528e-02
       5.085e+01      -9.040e-03
       5.206e+01       8.377e-03
       5.327e+01       7.556e-03
       5.448e+01       1.654e-03
       5.568e+01       1.692e-02
       5.689e+01       1.989e-02
       5.810e+01       8.885e-03
       5.931e+01       5.263e-03
       6.052e+01       1.005e-02
       6.172e+01       4.620e-04
       6.293e+01       1.951e-02
       6.414e+01      -7.047e-03
       6.535e+01       5.384e-03
       6.656e+01      -2.239e-03
       6.776e+01      -1.746e-02
       6.897e+01       1.162e-03
       7.018e+01      -8.982e-03
       7.139e+01      -5.925e-04
       7.259e+01      -5.156e-02
       7.380e+01      -1.001e-02
       7.501e+01      -1.532e-03
       7.622e+01       2.528e-02
       7.743e+01      -1.496e-02
       7.863e+01       9.338e-03
       7.984e+01      -4.998e-03
       8.105e+01       2.108e-02
       8.226e+01       1.914e-02
       8.346e+01       7.511e-03
       8.467e+01      -9.244e-03
       8.588e+01      -1.711e-02
       8.709e+01      -3.456e-02
       8.830e+01       2.164e-02
       8.950e+01      -2.043e-02
       9.071e+01      -9.531e-03
       9.192e+01       8.375e-03
       9.313e+01      -1.777e-02
       9.434e+01      -3.762e-02
       9.554e+01      -1.628e-02
       9.675e+01      -2.176e-02
       9.796e+01      -2.748e-02
       9.917e+01       2.770e-02
       1.004e+02      -1.114e-02
       1.016e+02      -2.897e-02
       1.028e+02      -1.826e-02
       1.040e+02       2.019e-02
       1.052e+02      -8.555e-03
       1.064e+02       3.718e-03
       1.076e+02       5.115e-03
       1.088e+02       9.413e-03
       1.100e+02      -1.355e-02
       1.112e+02       1.880e-02
       1.125e+02       1.817e-02
       1.137e+02       6.009e-03
       1.149e+02       1.234e-02
       1.161e+02       1.833e-02
       1.173e+02      -2.809e-02
       1.185e+02      -2.665e-03
       1.197e+02      -7.288e-03
       1.209e+02      -1.704e-02
       1.221e+02      -4.122e-03
       1.233e+02       1.381e-02
       1.245e+02      -8.360e-03
       1.257e+02      -2.933e-02
       1.269e+02       7.016e-03
       1.282e+02       1.271e-03
       1.294e+02       3.399e-02
       1.306e+02      -2.323e-02
       1.318e+02       1.269e-02
       1.330e+02       5.154e-03
       1.342e+02       4.617e-03
       1.354e+02      -1.096e-03
       1.366e+02       2.605e-02
       1.378e+02       4.620e-02
       1.390e+02      -6.698e-03
       1.402e+02       4.850e-02
       1.414e+02      -2.153e-02
       1.426e+02      -3.880e-02
       1.439e+02      -2.327e-02
       1.451e+02      -2.113e-02
       1.463e+02      -9.734e-03
       1.475e+02      -2.413e-02
       1.487e+02      -2.989e-02
       1.499e+02      -3.525e-02
       1.511e+02       2.581e-02
       1.523e+02      -1.318e-02
       1.535e+02      -4.438e-03
       1.547e+02      -3.149e-02
       1.559e+02      -1.266e-02
       1.571e+02       1.819e-02
       1.584e+02       2.576e-02
       1.596e+02       7.762e-04
       1.608e+02      -9.692e-03
       1.620e+02       1.585e-02
       1.632e+02      -1.593e-02
       1.644e+02       1.531e-02
       1.656e+02       7.425e-03
       1.668e+02       5.331e-02
       1.680e+02       3.347e-02
       1.692e+02      -2.023e-02
       1.704e+02      -4.094e-02
       1.716e+02      -1.602e-02
       1.728e+02      -3.621e-03
       1.741e+02      -7.734e-03
       1.753e+02       2.264e-03
       1.765e+02       2.882e-03
       1.777e+02      -2.891e-02
       1.789e+02       8.160e-03
       1.801e+02       1.679e-04
       1.813e+02       2.310e-02
       1.825e+02      -6.784e-03
       1.837e+02      -2.507e-02
       1.849e+02       1.517e-02
       1.861e+02      -3.049e-03
       1.873e+02      -2.237e-02
       1.885e+02       1.930e-02
       1.898e+02       1.319e-02
       1.910e+02      -7.371e-03
       1.922e+02       4.621e-03
       1.934e+02       1.313e-02
       1.946e+02       1.555e-03
       1.958e+02       2.017e-02
       1.970e+02      -1.699e-03
       1.982e+02      -1.622e-02
       1.994e+02       1.067e-02
       2.006e+02       1.305e-03
       2.018e+02       4.205e-03
       2.030e+02      -2.960e-02
       2.042e+02       8.928e-03
       2.055e+02      -2.158e-02
       2.067e+02       2.471e-02
       2.079e+02       4.901e-03
       2.091e+02       4.817e-02
       2.103e+02      -1.333e-02
       2.115e+02       3.768e-02
       2.127e+02       6.441e-03
       2.139e+02      -1.507e-02
       2.151e+02       1.241e-02
       2.163e+02      -7.940e-03
       2.175e+02      -3.139e-02
       2.187e+02       1.203e-02
       2.199e+02       5.491e-03
       2.212e+02       1.391e-02
       2.224e+02       4.451e-03
       2.236e+02      -1.933e-02
       2.248e+02      -1.695e-02
       2.260e+02      -2.207e-02
       2.272e+02      -8.597e-03
       2.284e+02       3.801e-02
       2.296e+02      -3.506e-03
       2.308e+02       4.065e-03
       2.320e+02       2.011e-02
       2.332e+02       2.621e-02
       2.344e+02       2.394e-02
       2.357e+02       3.047e-02
       2.369e+02       1.145e-02
       2.381e+02      -1.355e-02
       2.393e+02       2.104e-02
       2.405e+02       8.155e-03
       2.417e+02       9.130e-04
       2.429e+02      -4.776e-02
       2.441e+02       2.858e-02
       2.453e+02      -2.672e-02
       2.465e+02       4.635e-03
       2.477e+02       1.644e-02
       2.489e+02       2.325e-02
       2.501e+02       6.404e-03
       2.514e+02       1.852e-02
       2.526e+02      -1.131e-02
       2.538e+02       1.319e-02
       2.550e+02      -1.390e-02
       2.562e+02       1.853e-02
       2.574e+02       2.418e-02
       2.586e+02       1.622e-03
       2.598e+02       6.434e-03
       2.610e+02       1.428e-02
       2.622e+02       9.698e-04
       2.634e+02      -3.441e-03
       2.646e+02       3.604e-02
       2.658e+02      -1.688e-02
       2.671e+02      -1.589e-02
       2.683e+02       3.990e-02
       2.695e+02       4.215e-03
       2.707e+02       4.738e-02
       2.719e+02      -6.758e-03
       2.731e+02      -2.578e-02
       2.743e+02      -2.792e-02
       2.755e+02      -2.925e-02
       2.767e+02      -1.551e-02
       2.779e+02       8.927e-03
       2.791e+02       8.827e-03
       2.803e+02      -6.895e-03
       2.815e+02      -3.440e-02
       2.828e+02      -3.449e-02
       2.840e+02      -1.278e-03
       2.852e+02       1.327e-02
       2.864e+02      -3.571e-03
       2.876e+02       1.948e-02
       2.888e+02      -5.334e-03
       2.900e+02      -1.295e-02
       2.912e+02       5.269e-04
       2.924e+02       5.499e-03
       2.936e+02      -1.515e-02
       2.948e+02      -3.240e-02
       2.960e+02       1.775e-02
       2.973e+02       3.202e-02
       2.985e+02      -4.508e-03
       2.997e+02      -2.274e-03
       3.009e+02      -3.807e-02
       3.021e+02      -1.936e-02
       3.033e+02      -1.317e-03
       3.045e+02      -1.697e-02
       3.057e+02       1.573e-02
       3.069e+02      -7.316e-03
       3.081e+02      -2.162e-02
       3.093e+02       3.304e-02
       3.105e+02      -2.281e-02
       3.117e+02       2.270e-03
       3.130e+02       1.191e-02
       3.142e+02      -1.922e-03
       3.154e+02       1.017e-02
       3.166e+02       1.352e-02
       3.178e+02      -1.875e-02
       3.190e+02       3.839e-03
       3.202e+02       9.797e-03
       3.214e+02      -4.607e-03
       3.226e+02       1.864e-02
       3.238e+02       2.384e-02
       3.250e+02      -7.471e-03
       3.262e+02       2.127e-02
       3.274e+02       1.147e-02
       3.287e+02       1.452e-02
       3.299e+02       1.559e-02
       3.311e+02      -3.010e-02
       3.323e+02      -2.728e-02
       3.335e+02      -9.197e-03
       3.347e+02      -2.954e-02
       3.359e+02       2.531e-02
       3.371e+02      -3.865e-02
       3.383e+02       9.584e-03
       3.395e+02       3.655e-02
       3.407e+02      -5.365e-03
       3.419e+02       3.171e-02
       3.431e+02       3.996e-02
       3.444e+02      -1.074e-02
       3.456e+02      -1.455e-02
       3.468e+02      -1.123e-02
       3.480e+02       1.964e-02
       3.492e+02       5.543e-03
       3.504e+02       4.756e-02
       3.516e+02      -3.492e-02
       3.528e+02      -1.303e-02
       3.540e+02       6.658e-03
       3.552e+02      -2.491e-04
       3.564e+02       8.025e-03
       3.576e+02      -1.167e-02
       3.588e+02      -9.552e-03
       3.601e+02       2.683e-03
       3.613e+02       2.706e-02
       3.625e+02      -9.325e-03
       3.637e+02       1.253e-02
       3.649e+02      -4.884e-03
       3.661e+02      -1.092e-02
       3.673e+02       1.089e-02
       3.685e+02       3.307e-02
       3.697e+02      -7.299e-03
       3.709e+02      -9.709e-03
       3.721e+02      -2.035e-02
       3.733e+02      -3.008e-02
       3.746e+02       2.875e-02
       3.758e+02      -9.821e-03
       3.770e+02       2.082e-02
       3.782e+02       1.064e-02
       3.794e+02      -1.612e-02
       3.806e+02      -2.292e-02
       3.818e+02      -8.309e-03
       3.830e+02      -1.776e-02
       3.842e+02       1.941e-03
       3.854e+02       2.975e-03
       3.866e+02       1.626e-02
       3.878e+02      -6.422e-03
       3.890e+02       2.481e-02
       3.903e+02      -1.590e-02
       3.915e+02       3.570e-02
       3.927e+02       2.299e-02
       3.939e+02       1.244e-02
       3.951e+02       4.493e-03
       3.963e+02      -5.378e-02
       3.975e+02      -4.933e-02
       3.987e+02      -7.656e-02
       3.999e+02      -9.136e-02
       4.011e+02      -1.341e-01
       4.023e+02      -5.156e-02
       4.035e+02      -3.161e-02
       4.047e+02      -3.451e-02
       4.060e+02      -2.258e-02
       4.072e+02      -3.998e-03
       4.084e+02      -8.168e-03
       4.096e+02       1.047e-02
       4.108e+02      -2.485e-02
       4.120e+02      -1.287e-02
       4.132e+02       1.148e-02
       4.144e+02      -1.336e-02
       4.156e+02       1.823e-03
       4.168e+02      -2.618e-02
       4.180e+02       2.031e-02
       4.192e+02       1.136e-02
       4.204e+02       3.908e-03
       4.217e+02       2.074e-03
       4.229e+02      -3.712e-02
       4.241e+02      -2.026e-03
       4.253e+02       1.597e-02
       4.265e+02      -1.921e-02
       4.277e+02      -2.833e-02
       4.289e+02       1.342e-03
       4.301e+02      -3.459e-02
       4.313e+02      -5.374e-04
       4.325e+02      -1.143e-02
       4.337e+02       2.104e-02
       4.349e+02       1.406e-02
       4.362e+02      -4.712e-03
       4.374e+02      -5.012e-02
       4.386e+02      -3.190e-02
       4.398e+02      -1.556e-02
       4.410e+02      -4.906e-03
       4.422e+02      -1.899e-02
       4.434e+02      -1.344e-02
       4.446e+02      -4.565e-02
       4.458e+02      -2.561e-03
       4.470e+02      -2.279e-02
       4.482e+02      -3.854e-02
       4.494e+02      -2.542e-02
       4.506e+02      -3.444e-02
       4.519e+02       1.424e-03
       4.531e+02       1.308e-02
       4.543e+02      -1.626e-02
       4.555e+02      -2.519e-02
